address;phone
223043, Минская обл., Минский р-н, аг. Большевик, ул. Южная 4;obj['phone']
223049, Минская обл., Минский р-н, аг. Щомыслица, ул. Кирюнникова 4А;obj['phone']
223053, Минская обл., Минский р-н, д. Боровляны, ул. 40 лет Победы 13;obj['phone']
223011, Минская обл., Минский р-н, аг. Прилуки, ул. Мира 27, пом.84;obj['phone']
223039, Минская обл., Минский р-н, аг. Хатежино, ул. Советская 2;obj['phone']
223027, Минская обл., Минский р-н, пос. Городище, ул. Юбилейная 9;obj['phone']
223135, Минская обл., Логойский р-н, д. Заречье, ул. Центральная 9А;obj['phone']
220044, г. Минск, ул. Барамзиной 16;obj['phone']
223066, Минская обл., Минский р-н, аг. Чачково, ул. Центральная 7А;obj['phone']
222721, Минская обл., Дзержинский р-н, д. Дворище, ул. Центральная 20;obj['phone']
223014, Минская обл., Минский р-н, п. Крупица, ул. Школьная 6;obj['phone']
222843, Минская обл., Пуховичский р-н, д. Пережир, ул. Гуриновича 2А;obj['phone']
223047, Минская обл., Минский р-н, д. Новый Двор, ул. Юбилейная 12, пом.2;obj['phone']
222722, Минская обл., Дзержинский р-н, д. Черниковщина, ул. Садовая 22;obj['phone']
223037, Минская обл., Минский р-н, аг. Петришки, ул. Гагарина 8;obj['phone']
222841, Минская обл., Пуховичский р-н, аг. Голоцк, ул. Центральная 6;obj['phone']
223417, Минская обл., Узденский р-н, д. Озеро, ул. Дзержинского 1;obj['phone']
223024, Минская обл., Минский р-н, пос. Тресковщина, ул. Советская 12;obj['phone']
223044, Минская обл., Минский р-н, д. Вишневка, ул. Центральная 1А;obj['phone']
222223, Минская обл., Смолевичский р-н, д. Заболотье, ул. Купрейчика 1А;obj['phone']
222845, Минская обл., Пуховичский р-н, аг. Новополье, ул. Центральная 21;obj['phone']
223048, Минская обл., Минский р-н, аг. Шершуны, ул. Савенко 3;obj['phone']
222742, Минская обл., Дзержинский р-н, аг. Путчино, ул. Октябрьская 3;obj['phone']
222743, Минская обл., Дзержинский р-н, д. Скирмантово, ул. Минская 1;obj['phone']
222227, Минская обл., Смолевичский р-н, д. Драчково, ул. Почтовая 1;obj['phone']
